990110556600206441	BT000008158	
990077416030206441	HT001776761	
990056178820206441	HT007071240	1226002-2
990110588900206441	BT000011441	
990118943250206441	HT013571125	
990112211840206441	BT000175302	
990111795620206441	BT000133136	
990169932090206441	TT002727966	
990203324010206441	HT018210644	
990136340920206441	HT014418458	
990093039490206441	HT001569864	
990110489770206441	BT000001355	
990139333300206441	HT014489351	
990132244860206441	HT014092817	
990210613200206441	HT018890355	
990225585730206441	HT019750917	
990063882690206441	HT003723582	
990110579480206441	BT000010472	
990055418770206441	HT006980731	612134-2
990040623000206441	HT009825892	
990094715430206441	HT002114076	
990065339800206441	HT004761956	
990112054830206441	BT000159428	
990092640080206441	HT008395166	
990110477470206441	BT000000100	
990111556680206441	BT000109144	
990093039360206441	HT001569851	
990055396490206441	HT006978318	609244-5
990101326030206441	HT011257656	
990134721320206441	HT014343405	
990069616420206441	HT007892198	
990094715310206441	HT002114064	
990093467550206441	HT001705249	
990110784390206441	BT000031794	
990111804840206441	BT000134067	
990110572810206441	BT000009797	
990055265730206441	HT006962729	561258-5
990207888970206441	HT018630148	
990112686440206441	HT012941223	
990132235250206441	HT014091838	
990094715400206441	HT002114073	
990226078100206441	HT019800132	
990178975340206441	HT016280145	
990067090030206441	HT006149409	
990097001930206441	HT005684356	
990129140660206441	HT014044568	2147435-7
990206691440206441	HT018527301	
990055448400206441	HT006984058	616201-0
990091043860206441	HT001714727	
990083336670206441	HT006216941	
990170183690206441	TT002753102	
990169932100206441	TT002727967	
990110676250206441	BT000020716	
990111897890206441	BT000143503	
99372656760006441	HT030058515	
990110526520206441	BT000005097	
990079113930206441	HT002923275	
990008657120206441	HT002584786	
990037748540206441	HT009262391	
990067543540206441	HT006407701	
990079966460206441	HT003557473	
990112089030206441	BT000162890	
990034108750206441	HT008551810	
990110589070206441	BT000011458	
990218204070206441	HT019318674	
990179505430206441	HT016314711	
990117904310206441	HT013466273	2089520-3
990115659210206441	HT013240587	
990055630070206441	HT007005067	719279-4
990074530220206441	HT010755659	
99373544260806441	HT030652491	
990063989220206441	HT003783236	
990110632600206441	BT000016026	
990111370570206441	BT000090515	
990110540540206441	BT000006525	
990057924830206441	HT006455736	
990097407290206441	HT005764346	
990031838230206441	HT008100112	
990048573120206441	HT002922474	
990094715410206441	HT002114074	
990066286020206441	HT005455588	
990010059810206441	HT002767541	
990119003140206441	HT013577188	
99371353740806441	HT021370474	
990111791930206441	BT000132759	
990110795740206441	BT000032941	
990110589300206441	BT000011481	
990084321930206441	HT007255351	
990110555970206441	BT000008095	
990117404950206441	HT013417119	
990179462850206441	HT016310431	
990093039510206441	HT001569866	
990100701140206441	HT008604319	
990055264560206441	HT006962597	560764-4
990152479920206441	TT002102404	
990226053670206441	HT019797684	
990096357580206441	HT005595812	
990076176130206441	HT001456526	
990111843850206441	BT000138027	
990191578540206441	HT017249504	
990055557210206441	HT006996500	638357-9
990111797560206441	BT000133334	
990096362040206441	HT005596315	
990055625240206441	HT007004410	717531-0
990005945090206441	HT000677405	
990091043920206441	HT001714735	
990066610470206441	HT005500463	
990065340050206441	HT004762240	
990024170820206441	HT006370373	
990082652450206441	HT005892225	
990078069020206441	HT002027083	
990110573040206441	BT000009821	
990110667610206441	BT000019763	
990031955940206441	HT008117984	
990112051170206441	BT000159062	
990048924030206441	HT003797303	
990055628060206441	HT007004832	718495-5
990173149820206441	HT015799452	
990097144960206441	HT005708548	
990110517410206441	BT000004177	
990118611360206441	HT013537527	
990094695880206441	HT002098232	
990112082490206441	BT000162225	
990099243190206441	HT006072123	
990136337720206441	HT014418135	
990110555850206441	BT000008083	
990093039380206441	HT001569853	
990055263670206441	HT006962503	560378-X
990110616320206441	BT000014267	
990091043880206441	HT001714729	
990132235340206441	HT014091848	
990132245420206441	HT014092872	
990055695740206441	HT007013336	775732-3
990056171870206441	HT007070381	1220830-9
990119759740206441	HT013653799	
990005209900206441	HT000594225	
990099530420206441	HT006117869	
990066525880206441	HT005488364	
990094122730206441	HT001882179	
990139332720206441	HT014489293	
990206091730206441	HT018471279	
990040015340206441	HT009692881	
990144449220206441	HT014651022	
990110556700206441	BT000008168	
990093020240206441	HT001534362	
990193880010206441	HT017475290	
990129227810206441	HT014053382	
990067499850206441	HT006384984	
990014830090206441	HT003864388	
990079009400206441	HT002855238	
990119367100206441	HT013614023	
990055898570206441	HT007038263	1046945-X
990055934080206441	HT007042503	1065385-5
990076559230206441	HT001534375	
990120710690206441	HT013750039	
990092325940206441	HT006315897	
990129144060206441	HT014044912	
990111843610206441	BT000138002	
990009027150206441	HT002633142	
99373637229006441	HT030666477	
99373637264406441	HT030655074	
990217704490206441	HT019269291	
99374610770606441	HT030851320	
990219589420206441	HT019454887	
99373637254006441	HT030655585	
990368525550206441	HT020659183	
990132245750206441	HT014092906	
990109756700206441	HT012824314	
990059486160206441	HT001027779	
990006089440206441	HT000693665	
990171269640206441	HT015683775	
990057618870206441	HT003609273	
99373698056406441	HT030669296	
990034011980206441	HT008538133	
990222827030206441	HT019562520	
990002631160206441	HT000299877	
99373698054006441	HT030669447	
99370720621006441	HT020896071	
990076205580206441	HT001462963	
990109467300206441	HT012795039	
990076205570206441	HT001462962	
99373637253306441	HT030655601	
990086660670206441	HT008739795	
990087463810206441	HT009205254	
990060744240206441	HT001190041	
990046403590206441	HT010935321	
990016739460206441	HT004276420	
99373515731706441	HT030637807	
990069603560206441	HT007886400	
990132245070206441	HT014092839	
990063003700206441	HT003214244	
990132246530206441	HT014092985	
990159298680206441	HT015222172	
990368564400206441	HT020663095	
990057401210206441	HT001043325	
990126287850206441	HT014016488	
990007006680206441	HT000797168	
99373698051306441	HT030669607	
990076176120206441	HT001456525	
990059111400206441	HT000979473	
99373937717606441	HT030730071	
990110790280206441	BT000032389	
990198918340206441	HT017826200	
990004990670206441	HT000569414	
99373637255606441	HT030655512	
990167306230206441	HT015601476	
990174049390206441	HT015888637	
990204943990206441	HT018362399	
990091043820206441	HT001714723	
990026660030206441	HT006864594	
990164800810206441	HT015437687	
990020873540206441	HT005155870	
990110034710206441	HT012852438	
990042054050206441	HT010093738	
990010603030206441	HT002870943	
99374511868406441	HT030817454	
990112400610206441	HT012912344	
990059273820206441	HT000999763	
990044487080206441	HT010554800	
990034277970206441	HT008595317	
99373808316506441	HT030703788	
99373808309206441	HT030704197	
99373515733206441	HT030637729	
990085323450206441	HT007998303	
990054026610206441	HT001349967	241352-8
990003894140206441	HT000444089	
990067377180206441	HT006313314	
990091043850206441	HT001714726	
990183229760206441	HT016621246	
990112201580206441	BT000174268	
990190515900206441	HT017145190	
99374512148406441	HT030818631	
990058966050206441	HT000960420	
990032028640206441	HT008128987	
990091688800206441	HT002906073	
990035957210206441	HT008910366	
990044563550206441	HT010566447	
990000758880206441	HT000086608	
990035555500206441	HT008831147	
990042609490206441	HT010200935	
990117236190206441	HT013400059	
99373698060506441	HT030669110	
990194658580206441	HT017550933	
990025784860206441	HT006685376	
990044563020206441	HT010566393	
99373637221006441	HT030666876	
990143129940206441	HT014581311	
99373637221506441	HT030666836	
99373637229106441	HT030666461	
990061465570206441	HT002429384	
99373637263706441	HT030655121	
990006511410206441	HT000741137	
99370897803406441	HT021003510	
990039542800206441	HT009597175	
990055221050206441	HT006957973	542587-6
990030723780206441	HT007870377	
990044300470206441	HT010527355	
990093039200206441	HT001569835	
990181375290206441	HT016443221	
990112066090206441	BT000160564	
990089685020206441	HT010483542	
990112212120206441	BT000175330	
990085387410206441	HT008005278	
990036171710206441	HT008957403	
99373937708306441	HT030731475	
990085323430206441	HT007998301	
990369952820206441	HT020802006	
990116089650206441	HT013284088	2074626-X
990114938290206441	HT013167904	
990026932160206441	HT007107941	
99370721257206441	HT020896123	
990036509170206441	HT009021841	
990067477340206441	HT006372740	
990367435610206441	HT020550485	3033808-6
990094715420206441	HT002114075	
990212661340206441	HT019036954	
99373698054906441	HT030669402	
99371313343106441	HT021350864	3117359-7
99371889174606441	HT021704292	
990110550250206441	BT000007512	
990112212500206441	BT000175368	
990017506150206441	HT004429732	
990097144160206441	HT005708460	
990159155340206441	HT015207653	
990063923290206441	HT003745380	
990111795950206441	BT000133169	
990219370240206441	HT019433043	
990052545190206441	HT007960070	1122437-X
990100538640206441	HT007951798	
990096016380206441	HT004200269	
990065232840206441	HT004537056	
990111759070206441	BT000129426	
990110555920206441	BT000008090	
990097144830206441	HT005708535	
990110794820206441	BT000032849	
990144901900206441	HT014696735	
990110517850206441	BT000004221	
990174169720206441	HT015900814	
990117954780206441	HT013471438	
990110515190206441	BT000003942	
990118306370206441	HT013506642	
990110809540206441	BT000034331	
990134738020206441	HT014345096	
990077303660206441	HT001737895	
990056178840206441	HT007071242	1226008-3
990043626710206441	HT010400606	
990100538540206441	HT007951783	
990099969340206441	HT006680069	
990176913670206441	HT016085928	
990113519620206441	HT013025061	
990044563240206441	HT010566415	
990076050390206441	HT010510426	
990112123860206441	BT000166424	
990110555440206441	BT000008038	
990363749910206441	HT020182955	
990170184040206441	TT002753137	
990101692020206441	HT012016582	
990176718250206441	HT016066350	
990030848020206441	HT007889057	
990172103180206441	HT015767903	
990006990580206441	HT000795341	
990110517370206441	BT000004173	
990110572350206441	BT000009751	
990112288240206441	HT012900995	
990044563210206441	HT010566412	
990057904570206441	HT006283972	
990093039460206441	HT001569861	
990091253100206441	HT002018161	
990170183880206441	TT002753121	
990055442550206441	HT006983450	615548-0
990093039260206441	HT001569841	
990009071970206441	HT002638908	
990000763360206441	HT000087222	
990110588980206441	BT000011449	
990111805640206441	BT000134148	
990169932070206441	TT002727964	
990170183740206441	TT002753107	
990136552210206441	HT014439854	2195132-9
990203281840206441	HT018206641	
990217722870206441	HT019271069	
990218816140206441	HT019378098	
990110723770206441	BT000025608	
990028558730206441	HT007449781	
990110582150206441	BT000010743	
99371313226506441	HT021350866	3117364-0
990170183970206441	TT002753130	
990126142410206441	HT014001764	
990093727340206441	HT001780609	
990155660480206441	HT014974294	
990111491500206441	BT000102617	
990198286410206441	HT017765325	
990093474760206441	HT001706089	
990110631470206441	BT000015903	
990076965650206441	HT001610764	
990110572490206441	BT000009765	
990139333390206441	HT014489360	
990110781980206441	BT000031549	
990177441100206441	HT016136652	
990094715340206441	HT002114067	
990055444050206441	HT006983605	615711-7
990055955280206441	HT007044910	1074496-4
990055619850206441	HT007003721	715981-X
990026025780206441	HT006736585	
990075195630206441	HT011153969	
990173899860206441	HT015873991	
990119837890206441	HT013661729	
990076702410206441	HT001561084	
990055954090206441	HT007044781	1074162-8
99371310849706441	HT021344673	3117221-0
990027214530206441	HT007164171	
990110409920206441	HT012890346	
990011118670206441	HT003018776	
990170421770206441	TT002776904	
990124423940206441	HT013894184	
99371997162606441	HT021836230	
990002157200206441	HT000246240	
990016605560206441	HT004247911	
99371800598806441	HT021632556	
990056762430206441	HT005426330	
990094182270206441	HT001896024	
990055620220206441	HT007003773	716066-5
99370722368106441	HT020894265	
990005318110206441	HT000606390	
990225846280206441	HT019776902	
990110517810206441	BT000004217	
990055151850206441	HT006950210	513652-0
990170183840206441	TT002753117	
990098380380206441	HT005920495	
990100880830206441	HT009965573	
990066617590206441	HT005501465	
990094695970206441	HT002098242	
99374511995606441	HT030821096	
990203393960206441	HT018217214	
990040368230206441	HT009766885	
990184485920206441	HT016742940	
990055306450206441	HT006967925	579670-2
990047507530206441	HT011163779	
990171111250206441	HT015668413	
990052587660206441	HT001233758	
990052966570206441	HT002596274	
990111925150206441	BT000146281	
990014567990206441	HT003807229	
990048017960206441	HT001365360	
990054283420206441	HT003063969	402230-0
990177022980206441	HT016097059	
990124997450206441	HT013952189	
990052720160206441	HT001249827	
990023289960206441	HT006176725	
990052697580206441	HT001247247	
990024477870206441	HT006434066	
990052969340206441	HT002683313	
990052683860206441	HT001245517	
990052957340206441	HT002196726	
990038094470206441	HT009336892	
990041253890206441	HT009924382	
990052709350206441	HT001248561	
99370731793206441	HT020906264	
990037757460206441	HT009263695	
990114957320206441	HT013169825	
990110875090206441	BT000040925	
990036117830206441	HT008945475	
990042915070206441	HT010246554	
990184075830206441	HT016704516	
990036151530206441	HT008952686	
990196245810206441	HT017628488	
990037219010206441	HT009161874	
990044468100206441	HT010551874	
990134255910206441	HT014296322	
990031315750206441	HT007989556	
990046352670206441	HT010927607	
990044923570206441	HT010647500	
990021330080206441	HT005204025	
990033236110206441	HT008383024	
990044651520206441	HT010579382	
990022059420206441	HT005280166	
990095426310206441	HT003094271	
990213818120206441	HT019120091	
990046047710206441	HT010865413	
990035957410206441	HT008910408	
990022568780206441	HT005334430	
990024014930206441	HT006337529	
990041228280206441	HT009920792	
990094182150206441	HT001896012	
990031596590206441	HT008047058	
990098677700206441	HT005971956	
990033215440206441	HT008375787	
990067486090206441	HT006377441	
990129201600206441	HT014050726	
990031978700206441	HT008121516	
990046112210206441	HT010875499	
990032029530206441	HT008129116	
990042825210206441	HT010233034	
990032925170206441	HT008315120	
990119687400206441	HT013646487	
990022106710206441	HT005285297	
990036300510206441	HT008977587	
990042837290206441	HT010234832	
990043819680206441	HT010434069	
990031074240206441	HT007941274	
990029213410206441	HT007590899	
990029137870206441	HT007575239	
990040514010206441	HT009788524	
990023878280206441	HT006308637	
990052818700206441	HT001261081	
990021842010206441	HT005257324	
990052694250206441	HT001246838	
990044979580206441	HT010656236	
990043827030206441	HT010435304	
990048403710206441	HT002204891	
990042313140206441	HT010132772	
990042954240206441	HT010252266	
990044689270206441	HT010585130	
990035113950206441	HT008748834	
990042248550206441	HT010122616	
990014384100206441	HT003767132	
990032087920206441	HT008137562	
990032191250206441	HT008169304	
990098834010206441	HT006002416	
990076464560206441	HT001514335	
990034115240206441	HT008552504	
990028919170206441	HT007526179	
990136525460206441	HT014437148	
990098492070206441	HT005940393	
990040739490206441	HT009843493	
990024559400206441	HT006450396	
990041060260206441	HT009896440	
990021989550206441	HT005272743	
990022186090206441	HT005293722	
990030801640206441	HT007881982	
990021448740206441	HT005216426	
990043471040206441	HT010355041	
990033122620206441	HT008361432	
990021359090206441	HT005207086	
990098339850206441	HT005913679	
990032334280206441	HT008197842	
990031255300206441	HT007979447	
990036094870206441	HT008931170	
990037865920206441	HT009280135	
990032581740206441	HT008237255	
990034424400206441	HT008622142	
990037754040206441	HT009263179	
990033023370206441	HT008329994	
990223490300206441	HT019628728	
990072013040206441	HT009340111	
990042318050206441	HT010133463	
990040532950206441	HT009791214	
990033925410206441	HT008524649	
990034021840206441	HT008539581	
990365679760206441	HT020375284	
990040440880206441	HT009777739	
990039346890206441	HT009567706	
990024025200206441	HT006339416	
990048638240206441	HT003061232	
990080198950206441	HT003733064	
990052841270206441	HT001263580	
990036784670206441	HT009079061	
990036397040206441	HT009001821	
990022012630206441	HT005275225	
990079113940206441	HT002923279	
990021307670206441	HT005201690	
990037221290206441	HT009162289	
990059191120206441	HT000989535	
990046150150206441	HT010881123	
990031536140206441	HT008038119	
990030002150206441	HT007719313	
990021518280206441	HT005223654	
990042695340206441	HT010213421	
990042761390206441	HT010223441	
990036276160206441	HT008973831	
990045031720206441	HT010663883	
990134259000206441	HT014296637	
990022174050206441	HT005292474	
990147944520206441	HT014726503	
990045316240206441	HT010724227	
990042695380206441	HT010213426	
990187603780206441	HT016870625	
990045727330206441	HT010794838	
990053305080206441	HT005015398	
990091211630206441	HT001936128	
990035982090206441	HT008914139	
990030078390206441	HT007752404	
990064603410206441	HT004166830	
990018896500206441	HT004683439	
990000285360206441	HT000033019	
990015442790206441	HT003995291	
990036967010206441	HT009106479	
990017350090206441	HT004396262	
990001418880206441	HT000162407	
990017478160206441	HT004423567	
990021646240206441	HT005236928	
990037404110206441	HT009189688	
990042294240206441	HT010129778	
990021606510206441	HT005232780	
990036827850206441	HT009085171	
990153415350206441	TT002195947	
990163953330206441	HT015372496	
990197526270206441	HT017705767	
990111520470206441	BT000105514	
990189562290206441	HT017054026	
990049809780206441	HT006313119	
990144628100206441	HT014669068	
990083032430206441	HT006030932	
990207756580206441	HT018617754	
990006562510206441	HT000746891	
990045078780206441	HT010670670	
990036319620206441	HT008980478	
990178714990206441	HT016254012	
990035957690206441	HT008910439	
990222859540206441	HT019565829	
990031615900206441	HT008055791	
990029465250206441	HT007640046	
990029379180206441	HT007624632	
990214899410206441	HT019226977	
990030867170206441	HT007891974	
990110695910206441	BT000022746	
990110680340206441	BT000021132	
990112218630206441	BT000175985	
990176915270206441	HT016086091	
990113727810206441	HT013045937	
990036093720206441	HT008930997	
990186794650206441	HT016791380	
990113253790206441	HT012998381	
990118926120206441	HT013569393	
990184105240206441	HT016707472	
990003020420206441	HT000344184	
990003412400206441	HT000388892	
990040277910206441	HT009752906	
990036288620206441	HT008975911	
990110609740206441	BT000013554	
990001442620206441	HT000165054	
990111001890206441	BT000053616	
990011690630206441	HT003166566	
990042761420206441	HT010223444	
990037004070206441	HT009125705	
990037508530206441	HT009225821	
990021990180206441	HT005272807	
990001947000206441	HT000222423	
990030780610206441	HT007879028	
990204398220206441	HT018309883	
990031561870206441	HT008042007	
990031540430206441	HT008038755	
990045597340206441	HT010775971	
990365578920206441	HT020365199	
990115957430206441	HT013270708	
990036976240206441	HT009107931	
990019719650206441	HT004961565	
990016298080206441	HT004183989	
990045597320206441	HT010775969	
990016508400206441	HT004227169	
990031156450206441	HT007962048	
990031105390206441	HT007945997	
990006422330206441	HT000731122	
990021599850206441	HT005232093	
990005409780206441	HT000616600	
990008588580206441	HT002576463	
990004636770206441	HT000528866	
990011724420206441	HT003174506	
990011835800206441	HT003203038	
990005409770206441	HT000616599	
990218584150206441	HT019355297	
990027204450206441	HT007162216	
990112043370206441	BT000158272	
990170767470206441	HT015633543	
990006360540206441	HT000724244	
990009102860206441	HT002642917	
990121640920206441	HT013844127	
990010099100206441	HT002772242	
990010109190206441	HT002773330	
990007178790206441	HT000816496	
990000992680206441	HT000113622	
990021330070206441	HT005204024	
990005740880206441	HT000654444	
990040538930206441	HT009792022	
990011742070206441	HT003178785	
990110447140206441	HT012894098	
990077513970206441	HT001816613	
990069801660206441	HT008019519	
990012464490206441	HT003342449	
990061225860206441	HT002268297	
990062723080206441	HT003051962	
990021121050206441	HT005182064	
990111740190206441	BT000127525	
990117607390206441	HT013437567	
990023374420206441	HT006196819	
990111260310206441	BT000079480	
990011189410206441	HT003035202	
990009166310206441	HT002650605	
990009178480206441	HT002653466	
990111064930206441	BT000059921	
990058872000206441	HT000947395	
990004297790206441	HT000490367	
990193787030206441	HT017466064	
990136590180206441	HT014443693	
990006980640206441	HT000794184	
990004375670206441	HT000499156	
990009182990206441	HT002654093	
990112017110206441	BT000155586	
990110704420206441	BT000023626	
990118571780206441	HT013533509	
990100097970206441	HT007092531	
990065790110206441	HT004829635	
990100330580206441	HT007455118	
990005128370206441	HT000585027	
990111087050206441	BT000062139	
990005426180206441	HT000618449	
990010080900206441	HT002770246	
990079447020206441	HT003143029	
990071113470206441	HT008809848	
990073146570206441	HT009975452	
990041481960206441	HT009983576	
990015604920206441	HT004029315	
990217948180206441	HT019293304	
990218709980206441	HT019367718	
990112934140206441	HT012966257	
990124833840206441	HT013935631	
990109665510206441	HT012815083	
990212676510206441	HT019038442	
990206366590206441	HT018496913	
990112369120206441	HT012909164	
990190771710206441	HT017170119	
990059361970206441	HT001010897	
990008014120206441	HT002149830	
990027474060206441	HT007221884	
990040764490206441	HT009847257	
990111379980206441	BT000091457	
990182399680206441	HT016540256	
990112173550206441	BT000171440	
990064460990206441	HT004057422	
990068664700206441	HT007279743	
990059348140206441	HT001009183	
990007046410206441	HT000801648	
990082401770206441	HT005775725	
990010078670206441	HT002769985	
990002717460206441	HT000309562	
990011089670206441	HT003011476	
990061674000206441	HT002458190	
990004184070206441	HT000477390	
990004809220206441	HT000548603	
990005017030206441	HT000572373	
990212670820206441	HT019037863	
990156149390206441	HT015023705	
990111347160206441	BT000088168	
990111930370206441	BT000146808	
990226214880206441	HT019813870	
990028493930206441	HT007434870	
990010794900206441	HT002926652	
990080322320206441	HT003823703	
990147825320206441	HT014714440	
990078277980206441	HT002105940	
990132213010206441	HT014089577	
990019734360206441	HT004964715	
990198363010206441	HT017772953	
990110770010206441	BT000030325	
990005144020206441	HT000586779	
990005797610206441	HT000660765	
990010922540206441	HT002964252	
990017022720206441	HT004333544	
990061228170206441	HT002268537	
990133601560206441	HT014230054	
990112226960206441	BT000176822	
990065977400206441	HT005008616	
990044226340206441	HT010516369	
990004833260206441	HT000551325	
990004885390206441	HT000557294	
990006784100206441	HT000772026	
990007038860206441	HT000800800	
990008593330206441	HT002576973	
990006588080206441	HT000749793	
990028914870206441	HT007525169	
990082401780206441	HT005775726	
990028767190206441	HT007494670	
990192153680206441	HT017305657	
990005802050206441	HT000661257	
990061228500206441	HT002268574	
990079446020206441	HT003142456	
990080567140206441	HT004000409	
990152482680206441	TT002102680	
990009399730206441	HT002681915	
990004601560206441	HT000524941	
990004067870206441	HT000464192	
990059071630206441	HT000974351	
990156234510206441	HT015032316	
990038176990206441	HT009349075	
990079446060206441	HT003142466	
990202457670206441	HT018128119	
990011080480206441	HT003009346	
990006151060206441	HT000700507	
990132213140206441	HT014089591	
990075277900206441	HT002428421	
990010735800206441	HT002908551	
990041355520206441	HT009939326	
990008547390206441	HT002570928	
990004290960206441	HT000489590	
990047720960206441	HT001314638	
990032937380206441	HT008317006	
990047207770206441	HT011098311	
990024889730206441	HT006520718	
990048682360206441	HT003176138	
990052898850206441	HT002131690	
990047779660206441	HT001324358	
990041728500206441	HT010021480	
990031169130206441	HT007964826	
990052675770206441	HT001244593	
990052676690206441	HT001244701	
990041180400206441	HT009913819	
990110652430206441	BT000018167	
990110019930206441	HT012850940	
990052696590206441	HT001247118	
990048754900206441	HT003389768	
990024533390206441	HT006445035	
990024268670206441	HT006390391	
990052965570206441	HT002542004	
990048510860206441	HT002576376	
990074173390206441	HT010545646	
990052624070206441	HT001238151	
990083243220206441	HT006139769	
990027177580206441	HT007156569	
990033693120206441	HT008463385	
990062056650206441	HT002507690	
990052686970206441	HT001245872	
990052849270206441	HT001264492	
990091957140206441	HT004057473	
990110696640206441	BT000022819	
990187070910206441	HT016818573	
990096722880206441	HT005640418	
990033380920206441	HT008414909	
990112082420206441	BT000162218	
990048357760206441	HT002192317	
990110696550206441	BT000022810	
990113789770206441	HT013052174	
990110800930206441	BT000033461	
990170183980206441	TT002753131	
990036508790206441	HT009021790	
990178805830206441	HT016263062	
990055264640206441	HT006962605	560780-2
990038310360206441	HT009369187	
990042013310206441	HT010085031	
990097145120206441	HT005708564	
990118504260206441	HT013526671	
990170183900206441	TT002753123	
990052565800206441	HT001231122	
990050085520206441	HT007288962	
990038843200206441	HT009469356	
990065923830206441	HT004978298	
990025834050206441	HT006695832	
990110663350206441	BT000019318	
990129149570206441	HT014045470	
990023375910206441	HT006197123	
990047922920206441	HT001347660	
990052679150206441	HT001244982	
990040485560206441	HT009784372	
990028472540206441	HT007429960	
990048544110206441	HT002859899	
990027208990206441	HT007163096	
990110126510206441	HT012861715	
990051849110206441	HT010180451	
990054507960206441	HT005070499	217823-0
990041900470206441	HT010047212	
990051068970206441	HT008980233	
990045269050206441	HT010698524	
990035361790206441	HT008786334	
990052502890206441	HT007004980	718974-6
990047152540206441	HT011085476	
990052703510206441	HT001247910	
990055445520206441	HT006983756	615874-2
990110588820206441	BT000011433	
990110483850206441	BT000000755	
990055415500206441	HT006980372	611739-9
990052672040206441	HT001244120	
990027306800206441	HT007183053	
990100538670206441	HT007951803	
990110622470206441	BT000014937	
990115881770206441	HT013263064	
990041004610206441	HT009887858	
990041107510206441	HT009903366	
990093039390206441	HT001569854	
990025900940206441	HT006709706	
990041060450206441	HT009896463	
990050026730206441	HT007113224	
990112086820206441	BT000162664	
990048199650206441	HT001400915	
990116606300206441	HT013336316	
990052851320206441	HT001264731	
990052880110206441	HT001392301	
990045820250206441	HT010808539	
990024192020206441	HT006374931	
990052973310206441	HT002820763	
990028961440206441	HT007535374	
990034679900206441	HT008660768	
990052772960206441	HT001255953	
990028754600206441	HT007491985	
990048998150206441	HT003981057	
990048385710206441	HT002199542	
990038043150206441	HT009325963	
990193265570206441	HT017415163	
990136312050206441	HT014415531	
990046932590206441	HT011037592	
990041083870206441	HT009899913	
990021333480206441	HT005204383	
990042172470206441	HT010111402	
990044005400206441	HT010462391	
990110622420206441	BT000014932	
990041096170206441	HT009901759	
990033421660206441	HT008421296	
990050619480206441	HT008291297	
990055286330206441	HT006965190	570805-9
990048198440206441	HT001400662	
990039847890206441	HT009667022	
990052584180206441	HT001233360	
990049779730206441	HT006228141	
990027253280206441	HT007172159	
990052683290206441	HT001245452	
990048960650206441	HT003889692	
990052683900206441	HT001245521	
990047821100206441	HT001331300	
990052704550206441	HT001248029	
990048802750206441	HT003512389	
990024918430206441	HT006527214	
990006669880206441	HT000759062	
990048213470206441	HT001404547	
990028665360206441	HT007473056	
990038827880206441	HT009466894	
990047763370206441	HT001321665	
990028759440206441	HT007492953	
990034336190206441	HT008607759	
990047929610206441	HT001348690	
990364260680206441	HT020233872	
990052975510206441	HT002831332	
990039740180206441	HT009650253	
990052685110206441	HT001245662	
990052653360206441	HT001241513	
990048132720206441	HT001386034	
990026967030206441	HT007114054	
990048170660206441	HT001393416	
990048221470206441	HT001406506	
990091043800206441	HT001714721	
990048120600206441	HT001383977	
990048330900206441	HT002184296	
990032980570206441	HT008323529	
990052615590206441	HT001237214	
990048244630206441	HT001413972	
990048315620206441	HT002138970	
990111925340206441	BT000146300	
990056474920206441	HT008092687	1395422-2
990366355530206441	HT020442771	
990052749010206441	HT001253185	
990052725800206441	HT001250477	
990052731480206441	HT001251151	
990204441520206441	HT018313611	
990196992790206441	HT017661478	
990151420680206441	HT014763091	
990048275230206441	HT001422012	
990054109210206441	HT001419864	223903-6
990051249250206441	HT009261791	
990048182990206441	HT001396961	
990048202860206441	HT001401738	
990021486510206441	HT005220354	
990052627240206441	HT001238491	
990035549440206441	HT008830169	
990034769450206441	HT008674777	
990085118270206441	HT007866901	
990038052630206441	HT009328086	
990015569810206441	HT004021561	
990056584310206441	HT009239188	521673-4
990049876550206441	HT006498140	
990020276010206441	HT005092374	
990049110240206441	HT004240710	
990227147280206441	HT019907023	
990052738270206441	HT001251930	
990023585520206441	HT006244915	
990110289520206441	HT012878193	
990067050300206441	HT006129595	
990039906710206441	HT009676041	
990026938660206441	HT007108946	
990035290290206441	HT008775239	
990054171540206441	HT002203274	521278-9
990049955770206441	HT006730634	
990021675730206441	HT005240012	
990054066210206441	HT001373263	212300-9
990047679350206441	HT001238170	
990047403930206441	HT011140948	
990038202780206441	HT009353068	
990040013670206441	HT009692656	
990052835310206441	HT001262905	
990052780380206441	HT001256762	
990155576700206441	HT014965836	
990048843840206441	HT003609392	
990055006190206441	HT006933184	400836-4
990044562920206441	HT010566383	
990033141550206441	HT008364780	
990033401210206441	HT008418223	
990219772410206441	HT019472433	
990052895460206441	HT002119410	
990202178790206441	HT018103001	
990039731160206441	HT009648918	
990052903110206441	HT002153973	
990052599910206441	HT001235281	
990052601660206441	HT001235500	
990052606380206441	HT001236062	
990021680110206441	HT005240468	
990054569590206441	HT005081672	606636-7
990041255370206441	HT009924588	
990067935480206441	HT006652095	
990110507760206441	BT000003181	
990049088040206441	HT004187596	
990225663430206441	HT019758636	
990135643600206441	HT014347753	
990110253880206441	HT012874597	
990013423170206441	HT003560787	
990004083310206441	HT000465918	
990059245140206441	HT000996083	
990064134310206441	HT003863423	
990011841020206441	HT003204240	
990217720470206441	HT019270823	
990110770030206441	BT000030327	
990178451030206441	HT016228490	
990006719830206441	HT000764813	
990166987080206441	HT015569168	
990012535740206441	HT003357628	
990006832250206441	HT000777430	
990002206740206441	HT000251859	
990020443930206441	HT005110108	
990000992720206441	HT000113627	
990013421400206441	HT003560456	
